,Sold Price,Basement Development,Baths Full,Beds Total,Building Type,Community,Construction Type,Exterior,Front Exposure,Goods Included,Heating Fuel,List Price,Parking,Property Type,Style,Tax Amount,Tot Flr Area A.G. (SF),Total Parking,Yr Built,day_sold,dom,postal_code
236,529900.0,Fully Finished,3.0,3.0,Detached,Citadel,Wood Frame,"Stone, Vinyl",North,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Oven-Microwave, Refrigerator, Stove-Electric, Washer, Water Distiller, Window Coverings-All",Natural Gas,529900.0,Double Garage Attached,Detached,2 Storey,2895.0,1947.0,4.0,1997,05/29/2014,6.0,T3G 4K4
237,622000.0,Partly Finished,3.0,4.0,Detached,Willow Park,Wood Frame,Wood,West,"Dishwasher-Built-In, Dryer, Garage Opener-1 Control, Hood Fan, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Countertop Electric, Washer, Window Coverings-All",Natural Gas,635000.0,Double Garage Detached,Detached,Bungalow,3202.0,1426.0,2.0,1968,05/31/2014,11.0,T2J 2C4
238,452000.0,Unfinished,2.0,3.0,Detached,Coventry Hills,Wood Frame,"Stone, Vinyl",West,"Alarm/Security System, Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Microwave Hood Cover, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,459900.0,Double Garage Attached,Detached,2 Storey,2456.0,1511.0,2.0,2001,06/10/2014,20.0,T3K 5N2
239,872000.0,Unfinished,3.0,5.0,Detached,West Springs,Wood Frame,Stucco,Northwest,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Opener-2 Control, Garburator, Hood Fan, Refrigerator, Stove-Gas, Vacuum System Attachments, Vacuum Systems, Washer, Window Coverings-All",Natural Gas,879900.0,Double Garage Attached,Detached,2 Storey,4681.0,3078.0,3.0,2001,06/27/2014,37.0,T3H 4W2
240,1400000.0,Fully Finished,3.0,5.0,Detached,Mount Pleasant,Wood Frame,Stucco,South,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Garage Opener-2 Control, Garburator, Oven-Built-In, Oven-Microwave, Refrigerator, Stove-Gas, Vacuum System Attachments, Window Coverings-All",Natural Gas,1499000.0,Double Garage Attached,Detached,3 Storey,7080.0,2637.0,2.0,1996,06/24/2014,33.0,T2M 2M7
241,510000.0,Partly Finished,1.0,2.0,Detached,Mount Pleasant,Wood Frame,Stucco,South,"Dryer, Humidifier-Power (Furnace), Microwave Hood Cover, Refrigerator, Stove-Gas, Washer, Window Coverings-All",Natural Gas,529900.0,Single Garage Detached,Detached,Bungalow,2576.0,680.0,1.0,1929,05/29/2014,10.0,T2M 0N5
242,585000.0,Unfinished,5.0,3.0,Detached,Panorama Hills,Wood Frame,"Stone, Vinyl",Southwest,"Dishwasher-Built-In, Garage Opener-1 Control, Hood Fan, Refrigerator, Stove-Electric, Window Coverings-All",Natural Gas,595000.0,Double Garage Attached,Detached,2 Storey,3221.0,2171.0,2.0,2012,05/27/2014,12.0,T3K 0S1
243,390500.0,Fully Finished,3.0,5.0,Detached,Temple,Concrete,"Brick, Metal",Southeast,"Dishwasher-Built-In, Dryer, Fan-Ceiling, Garage Control, Garage Opener-1 Control, Garage Opener-2 Control, Hood Fan, Refrigerators-Two, Stove-Gas, Vacuum System Attachments, Vacuum System-Roughed-In, Washer, Window Coverings-All",Natural Gas,399900.0,"Double Garage Detached, RV Parking",Detached,4 Lvl Split,1925.0,1179.0,5.0,1978,07/06/2014,51.0,T1Y 4B5
244,623500.0,Fully Finished,2.0,2.0,Detached,Mount Pleasant,Wood Frame,"Stucco, Wood",South,"Dishwasher-Built-In, Dryer, Refrigerator, Stove-Electric, Washer, Window Coverings-All",Natural Gas,624900.0,Double Garage Detached,Detached,Bungalow,2990.0,925.0,2.0,1927,05/27/2014,12.0,T2M 0N5
245,467500.0,Unfinished,2.0,3.0,Detached,Copperfield,Wood Frame,Vinyl,North,"Alarm/Security System, Fan-Ceiling, Garage Opener, Garburator, Oven-Microwave, Refrigerator, Storage Shed, Stove-Electric, Vacuum Systems, Window Coverings-All",Natural Gas,474900.0,Double Garage Attached,Detached,2 Storey,2481.0,1786.0,4.0,2005,06/18/2014,30.0,T2Z 4T9
246,1550000.0,Fully Finished,3.0,4.0,Detached,West Springs,Wood Frame,"Stone, Stucco",West,"Air Conditioning-Central, Alarm/Security System, Dishwasher-Built-In, Dryer, Garage Opener-2 Control, Garburator, Hood Fan, Oven-Built-In, Refrigerator, Stove-Countertop Gas, Washer, Window Coverings-All",Natural Gas,1595000.0,Triple Garage Attached,Detached,Bungalow,8787.0,2687.0,6.0,2005,05/31/2014,10.0,T3H 5W7
